"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"2807",8099225," hard_6",1.1,0,6,0.393939393939,0.2,0.00825,0.6
"2808",8099225," hard_6",2.2,0,6,0.353535353535,0.2,0.00825,0.6
"2809",1169842," hard_1",1.1,2,4,0.474747474747,0.2,0.00825,0.6
"2810",1169842," hard_1",2.2,2,5,0.161616161616,0.2,0.00825,0.6
"2811",1169842," moderate_6",1.1,2,4,0.141414141414,0.2,0.00825,0.6
"2812",1169842," moderate_6",2.2,3,3,0.878787878788,0.2,0.00825,0.6
"2813",1169842," hard_3",1.1,4,3,0.333333333333,0.2,0.00825,0.6
"2814",1169842," hard_3",2.2,1,5,0.141414141414,0.2,0.00825,0.6
"2815",1169842," hard_2",1.1,4,3,0.121212121212,0.2,0.00825,0.6
"2816",1169842," hard_2",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"2817",1169842," easy_6",1.1,0,1,0.434343434343,0.2,0.00825,0.6
"2818",1169842," easy_6",2.2,0,1,0.161616161616,0.2,0.00825,0.6
"2819",1169842," easy_1",1.1,0,1,0.535353535354,0.2,0.00825,0.6
"2820",1169842," easy_1",2.2,0,7,0.939393939394,0.2,0.00825,0.6
"2821",1169842," easy_2",1.1,0,2,0.868686868687,0.2,0.00825,0.6
"2822",1169842," easy_2",2.2,0,1,0.656565656566,0.2,0.00825,0.6
"2823",1169842," hard_5",1.1,3,3,0.909090909091,0.2,0.00825,0.6
"2824",1169842," hard_5",2.2,0,6,0.383838383838,0.2,0.00825,0.6
"2825",1169842," moderate_2",1.1,2,3,0.414141414141,0.2,0.00825,0.6
"2826",1169842," moderate_2",2.2,1,6,0.373737373737,0.2,0.00825,0.6
"2827",1169842," easy_5",1.1,0,3,0.646464646465,0.2,0.00825,0.6
"2828",1169842," easy_5",2.2,0,1,0.363636363636,0.2,0.00825,0.6
"2829",1169842," moderate_1",1.1,1,3,0.353535353535,0.2,0.00825,0.6
"2830",1169842," moderate_1",2.2,0,5,0.353535353535,0.2,0.00825,0.6
"2831",1169842," moderate_5",1.1,2,3,0.555555555556,0.2,0.00825,0.6
"2832",1169842," moderate_5",2.2,0,4,0.858585858586,0.2,0.00825,0.6
"2833",1169842," moderate_4",1.1,3,4,0.121212121212,0.2,0.00825,0.6
"2834",1169842," moderate_4",2.2,4,4,0.616161616162,0.2,0.00825,0.6
"2835",1169842," easy_4",1.1,0,1,0.888888888889,0.2,0.00825,0.6
"2836",1169842," easy_4",2.2,0,1,0.858585858586,0.2,0.00825,0.6
"2837",1169842," moderate_3",1.1,1,3,0,0.2,0.00825,0.6
"2838",1169842," moderate_3",2.2,0,9,0.505050505051,0.2,0.00825,0.6
"2839",1169842," hard_4",1.1,2,3,0.454545454545,0.2,0.00825,0.6
"2840",1169842," hard_4",2.2,1,6,0.89898989899,0.2,0.00825,0.6
"2841",1169842," easy_3",1.1,2,4,0.020202020202,0.2,0.00825,0.6
"2842",1169842," easy_3",2.2,0,4,0.89898989899,0.2,0.00825,0.6
"2843",1169842," hard_6",1.1,0,6,0.393939393939,0.2,0.00825,0.6
"2844",1169842," hard_6",2.2,0,6,0.444444444444,0.2,0.00825,0.6
"2845",109202," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"2846",109202," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"2847",109202," moderate_6",1.1,3,3,0.878787878788,0.2,0.00825,0.6
"2848",109202," moderate_6",2.2,1,5,0.121212121212,0.2,0.00825,0.6
"2849",109202," hard_3",1.1,2,4,0.333333333333,0.2,0.00825,0.6
"2850",109202," hard_3",2.2,2,4,0.313131313131,0.2,0.00825,0.6
"2851",109202," hard_2",1.1,4,4,0.383838383838,0.2,0.00825,0.6
"2852",109202," hard_2",2.2,1,5,0.69696969697,0.2,0.00825,0.6
"2853",109202," easy_6",1.1,0,1,0.555555555556,0.2,0.00825,0.6
"2854",109202," easy_6",2.2,0,1,0.383838383838,0.2,0.00825,0.6
"2855",109202," easy_1",1.1,0,1,0.909090909091,0.2,0.00825,0.6
"2856",109202," easy_1",2.2,0,6,0.606060606061,0.2,0.00825,0.6
"2857",109202," easy_2",1.1,0,1,0.323232323232,0.2,0.00825,0.6
"2858",109202," easy_2",2.2,0,1,0.969696969697,0.2,0.00825,0.6
"2859",109202," hard_5",1.1,2,3,0.909090909091,0.2,0.00825,0.6
"2860",109202," hard_5",2.2,0,6,0.969696969697,0.2,0.00825,0.6
"2861",109202," moderate_2",1.1,2,3,0.525252525253,0.2,0.00825,0.6
"2862",109202," moderate_2",2.2,1,4,0.131313131313,0.2,0.00825,0.6
"2863",109202," easy_5",1.1,0,3,0.626262626263,0.2,0.00825,0.6
"2864",109202," easy_5",2.2,0,5,0.626262626263,0.2,0.00825,0.6
"2865",109202," moderate_1",1.1,0,3,0.313131313131,0.2,0.00825,0.6
"2866",109202," moderate_1",2.2,0,5,0.686868686869,0.2,0.00825,0.6
"2867",109202," moderate_5",1.1,3,4,0.929292929293,0.2,0.00825,0.6
"2868",109202," moderate_5",2.2,0,5,0.878787878788,0.2,0.00825,0.6
"2869",109202," moderate_4",1.1,2,3,0.929292929293,0.2,0.00825,0.6
"2870",109202," moderate_4",2.2,1,6,0.393939393939,0.2,0.00825,0.6
"2871",109202," easy_4",1.1,0,1,0.757575757576,0.2,0.00825,0.6
"2872",109202," easy_4",2.2,0,1,0.848484848485,0.2,0.00825,0.6
"2873",109202," moderate_3",1.1,2,3,0.020202020202,0.2,0.00825,0.6
"2874",109202," moderate_3",2.2,0,5,0.989898989899,0.2,0.00825,0.6
"2875",109202," hard_4",1.1,4,4,0.535353535354,0.2,0.00825,0.6
"2876",109202," hard_4",2.2,1,5,0.505050505051,0.2,0.00825,0.6
"2877",109202," easy_3",1.1,0,4,0.888888888889,0.2,0.00825,0.6
"2878",109202," easy_3",2.2,0,1,0.121212121212,0.2,0.00825,0.6
"2879",109202," hard_6",1.1,0,5,0.373737373737,0.2,0.00825,0.6
"2880",109202," hard_6",2.2,0,7,0.434343434343,0.2,0.00825,0.6
"2881",8000403," hard_1",1.1,2,4,0.464646464646,0.2,0.00825,0.6
"2882",8000403," hard_1",2.2,2,4,0.161616161616,0.2,0.00825,0.6
"2883",8000403," moderate_6",1.1,0,4,0.353535353535,0.2,0.00825,0.6
"2884",8000403," moderate_6",2.2,0,2,0.383838383838,0.2,0.00825,0.6
"2885",8000403," hard_3",1.1,3,2,0.878787878788,0.2,0.00825,0.6
"2886",8000403," hard_3",2.2,2,3,0.59595959596,0.2,0.00825,0.6
"2887",8000403," hard_2",1.1,5,4,0.383838383838,0.2,0.00825,0.6
"2888",8000403," hard_2",2.2,2,4,0.656565656566,0.2,0.00825,0.6
"2889",8000403," easy_6",1.1,0,1,0.555555555556,0.2,0.00825,0.6
"2890",8000403," easy_6",2.2,0,1,0.373737373737,0.2,0.00825,0.6
"2891",8000403," easy_1",1.1,0,3,0.555555555556,0.2,0.00825,0.6
"2892",8000403," easy_1",2.2,0,2,0.141414141414,0.2,0.00825,0.6
"2893",8000403," easy_2",1.1,0,1,0.606060606061,0.2,0.00825,0.6
"2894",8000403," easy_2",2.2,0,1,0.707070707071,0.2,0.00825,0.6
"2895",8000403," hard_5",1.1,2,4,0.454545454545,0.2,0.00825,0.6
"2896",8000403," hard_5",2.2,0,5,0.131313131313,0.2,0.00825,0.6
"2897",8000403," moderate_2",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"2898",8000403," moderate_2",2.2,1,4,0.141414141414,0.2,0.00825,0.6
"2899",8000403," easy_5",1.1,5,3,0.383838383838,0.2,0.00825,0.6
"2900",8000403," easy_5",2.2,0,2,0.636363636364,0.2,0.00825,0.6
"2901",8000403," moderate_1",1.1,1,4,0.343434343434,0.2,0.00825,0.6
"2902",8000403," moderate_1",2.2,0,1,0.323232323232,0.2,0.00825,0.6
"2903",8000403," moderate_5",1.1,0,4,0.89898989899,0.2,0.00825,0.6
"2904",8000403," moderate_5",2.2,0,5,0.888888888889,0.2,0.00825,0.6
"2905",8000403," moderate_4",1.1,2,4,0.929292929293,0.2,0.00825,0.6
"2906",8000403," moderate_4",2.2,0,5,0.141414141414,0.2,0.00825,0.6
"2907",8000403," easy_4",1.1,0,1,0.717171717172,0.2,0.00825,0.6
"2908",8000403," easy_4",2.2,0,2,0.79797979798,0.2,0.00825,0.6
"2909",8000403," moderate_3",1.1,4,3,0.505050505051,0.2,0.00825,0.6
"2910",8000403," moderate_3",2.2,0,6,0.494949494949,0.2,0.00825,0.6
"2911",8000403," hard_4",1.1,2,3,0.888888888889,0.2,0.00825,0.6
"2912",8000403," hard_4",2.2,1,4,0.606060606061,0.2,0.00825,0.6
"2913",8000403," easy_3",1.1,0,1,0.111111111111,0.2,0.00825,0.6
"2914",8000403," easy_3",2.2,0,4,0.151515151515,0.2,0.00825,0.6
"2915",8000403," hard_6",1.1,0,5,0.373737373737,0.2,0.00825,0.6
"2916",8000403," hard_6",2.2,0,8,0.393939393939,0.2,0.00825,0.6
"2917",2854089," hard_1",1.1,3,4,0.393939393939,0.2,0.00825,0.6
"2918",2854089," hard_1",2.2,2,5,0.161616161616,0.2,0.00825,0.6
"2919",2854089," moderate_6",1.1,2,4,0.343434343434,0.2,0.00825,0.6
"2920",2854089," moderate_6",2.2,1,4,0.676767676768,0.2,0.00825,0.6
"2921",2854089," hard_3",1.1,3,3,0.212121212121,0.2,0.00825,0.6
"2922",2854089," hard_3",2.2,1,5,0.555555555556,0.2,0.00825,0.6
"2923",2854089," hard_2",1.1,3,4,0.353535353535,0.2,0.00825,0.6
"2924",2854089," hard_2",2.2,1,5,0.686868686869,0.2,0.00825,0.6
"2925",2854089," easy_6",1.1,0,1,0.222222222222,0.2,0.00825,0.6
"2926",2854089," easy_6",2.2,0,1,0.494949494949,0.2,0.00825,0.6
"2927",2854089," easy_1",1.1,0,4,0.555555555556,0.2,0.00825,0.6
"2928",2854089," easy_1",2.2,0,5,0.141414141414,0.2,0.00825,0.6
"2929",2854089," easy_2",1.1,0,1,0.262626262626,0.2,0.00825,0.6
"2930",2854089," easy_2",2.2,0,1,0.777777777778,0.2,0.00825,0.6
"2931",2854089," hard_5",1.1,2,3,0.929292929293,0.2,0.00825,0.6
"2932",2854089," hard_5",2.2,0,6,0.929292929293,0.2,0.00825,0.6
"2933",2854089," moderate_2",1.1,2,4,0.131313131313,0.2,0.00825,0.6
"2934",2854089," moderate_2",2.2,1,5,0.969696969697,0.2,0.00825,0.6
"2935",2854089," easy_5",1.1,0,1,0.626262626263,0.2,0.00825,0.6
"2936",2854089," easy_5",2.2,0,6,0.616161616162,0.2,0.00825,0.6
"2937",2854089," moderate_1",1.1,2,3,0.141414141414,0.2,0.00825,0.6
"2938",2854089," moderate_1",2.2,0,5,0.313131313131,0.2,0.00825,0.6
"2939",2854089," moderate_5",1.1,2,4,0.010101010101,0.2,0.00825,0.6
"2940",2854089," moderate_5",2.2,0,6,0.626262626263,0.2,0.00825,0.6
"2941",2854089," moderate_4",1.1,2,4,0.454545454545,0.2,0.00825,0.6
"2942",2854089," moderate_4",2.2,0,5,0.919191919192,0.2,0.00825,0.6
"2943",2854089," easy_4",1.1,0,1,0.757575757576,0.2,0.00825,0.6
"2944",2854089," easy_4",2.2,0,1,0.272727272727,0.2,0.00825,0.6
"2945",2854089," moderate_3",1.1,0,5,0.515151515152,0.2,0.00825,0.6
"2946",2854089," moderate_3",2.2,0,5,0.020202020202,0.2,0.00825,0.6
"2947",2854089," hard_4",1.1,2,4,0.59595959596,0.2,0.00825,0.6
"2948",2854089," hard_4",2.2,1,5,0.505050505051,0.2,0.00825,0.6
"2949",2854089," easy_3",1.1,0,2,0.949494949495,0.2,0.00825,0.6
"2950",2854089," easy_3",2.2,0,6,0.181818181818,0.2,0.00825,0.6
"2951",2854089," hard_6",1.1,0,6,0.363636363636,0.2,0.00825,0.6
"2952",2854089," hard_6",2.2,0,8,0.434343434343,0.2,0.00825,0.6
"2953",5807669," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"2954",5807669," hard_1",2.2,2,4,0.161616161616,0.2,0.00825,0.6
"2955",5807669," moderate_6",1.1,3,4,0.0909090909091,0.2,0.00825,0.6
"2956",5807669," moderate_6",2.2,0,3,0.353535353535,0.2,0.00825,0.6
"2957",5807669," hard_3",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"2958",5807669," hard_3",2.2,1,4,0.282828282828,0.2,0.00825,0.6
"2959",5807669," hard_2",1.1,2,4,0.373737373737,0.2,0.00825,0.6
"2960",5807669," hard_2",2.2,1,4,0.353535353535,0.2,0.00825,0.6
"2961",5807669," easy_6",1.1,0,1,0.161616161616,0.2,0.00825,0.6
"2962",5807669," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"2963",5807669," easy_1",1.1,0,1,0.151515151515,0.2,0.00825,0.6
"2964",5807669," easy_1",2.2,0,2,0.989898989899,0.2,0.00825,0.6
"2965",5807669," easy_2",1.1,0,1,0.949494949495,0.2,0.00825,0.6
"2966",5807669," easy_2",2.2,0,1,0.222222222222,0.2,0.00825,0.6
"2967",5807669," hard_5",1.1,2,4,0.454545454545,0.2,0.00825,0.6
"2968",5807669," hard_5",2.2,0,5,0,0.2,0.00825,0.6
"2969",5807669," moderate_2",1.1,2,4,0.141414141414,0.2,0.00825,0.6
"2970",5807669," moderate_2",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"2971",5807669," easy_5",1.1,2,2,0.818181818182,0.2,0.00825,0.6
"2972",5807669," easy_5",2.2,0,5,0.010101010101,0.2,0.00825,0.6
"2973",5807669," moderate_1",1.1,0,5,0.313131313131,0.2,0.00825,0.6
"2974",5807669," moderate_1",2.2,0,6,0.686868686869,0.2,0.00825,0.6
"2975",5807669," moderate_5",1.1,2,4,0.939393939394,0.2,0.00825,0.6
"2976",5807669," moderate_5",2.2,0,6,0.626262626263,0.2,0.00825,0.6
"2977",5807669," moderate_4",1.1,2,3,0.121212121212,0.2,0.00825,0.6
"2978",5807669," moderate_4",2.2,1,5,0.89898989899,0.2,0.00825,0.6
"2979",5807669," easy_4",1.1,0,1,0.777777777778,0.2,0.00825,0.6
"2980",5807669," easy_4",2.2,0,1,0.151515151515,0.2,0.00825,0.6
"2981",5807669," moderate_3",1.1,3,4,0.515151515152,0.2,0.00825,0.6
"2982",5807669," moderate_3",2.2,0,7,0.505050505051,0.2,0.00825,0.6
"2983",5807669," hard_4",1.1,2,3,0,0.2,0.00825,0.6
"2984",5807669," hard_4",2.2,1,4,0,0.2,0.00825,0.6
"2985",5807669," easy_3",1.1,0,3,0.888888888889,0.2,0.00825,0.6
"2986",5807669," easy_3",2.2,0,4,0.878787878788,0.2,0.00825,0.6
"2987",5807669," hard_6",1.1,0,9,0.40404040404,0.2,0.00825,0.6
"2988",5807669," hard_6",2.2,0,7,0.383838383838,0.2,0.00825,0.6
"2989",544722," hard_1",1.1,3,3,0.383838383838,0.2,0.00825,0.6
"2990",544722," hard_1",2.2,2,4,0.414141414141,0.2,0.00825,0.6
"2991",544722," moderate_6",1.1,4,4,0.878787878788,0.2,0.00825,0.6
"2992",544722," moderate_6",2.2,1,4,0.373737373737,0.2,0.00825,0.6
"2993",544722," hard_3",1.1,3,4,0.333333333333,0.2,0.00825,0.6
"2994",544722," hard_3",2.2,0,6,0.343434343434,0.2,0.00825,0.6
"2995",544722," hard_2",1.1,3,4,0.393939393939,0.2,0.00825,0.6
"2996",544722," hard_2",2.2,1,5,0.424242424242,0.2,0.00825,0.6
"2997",544722," easy_6",1.1,0,1,0.292929292929,0.2,0.00825,0.6
"2998",544722," easy_6",2.2,0,1,0.545454545455,0.2,0.00825,0.6
"2999",544722," easy_1",1.1,0,1,0.141414141414,0.2,0.00825,0.6
"3000",544722," easy_1",2.2,0,3,0.929292929293,0.2,0.00825,0.6
"3001",544722," easy_2",1.1,0,1,0.919191919192,0.2,0.00825,0.6
"3002",544722," easy_2",2.2,0,1,0.666666666667,0.2,0.00825,0.6
"3003",544722," hard_5",1.1,2,3,0.929292929293,0.2,0.00825,0.6
"3004",544722," hard_5",2.2,0,5,0.949494949495,0.2,0.00825,0.6
"3005",544722," moderate_2",1.1,2,4,0.919191919192,0.2,0.00825,0.6
"3006",544722," moderate_2",2.2,2,3,0.424242424242,0.2,0.00825,0.6
"3007",544722," easy_5",1.1,1,4,0.636363636364,0.2,0.00825,0.6
"3008",544722," easy_5",2.2,0,6,0.393939393939,0.2,0.00825,0.6
"3009",544722," moderate_1",1.1,0,5,0.686868686869,0.2,0.00825,0.6
"3010",544722," moderate_1",2.2,0,6,0.323232323232,0.2,0.00825,0.6
"3011",544722," moderate_5",1.1,4,4,0.59595959596,0.2,0.00825,0.6
"3012",544722," moderate_5",2.2,0,6,0.575757575758,0.2,0.00825,0.6
"3013",544722," moderate_4",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"3014",544722," moderate_4",2.2,1,5,0.181818181818,0.2,0.00825,0.6
"3015",544722," easy_4",1.1,0,1,0.121212121212,0.2,0.00825,0.6
"3016",544722," easy_4",2.2,0,3,0.888888888889,0.2,0.00825,0.6
"3017",544722," moderate_3",1.1,2,3,0.525252525253,0.2,0.00825,0.6
"3018",544722," moderate_3",2.2,0,6,0.959595959596,0.2,0.00825,0.6
"3019",544722," hard_4",1.1,2,3,0.585858585859,0.2,0.00825,0.6
"3020",544722," hard_4",2.2,1,5,0.666666666667,0.2,0.00825,0.6
"3021",544722," easy_3",1.1,1,4,0.888888888889,0.2,0.00825,0.6
"3022",544722," easy_3",2.2,0,3,0.89898989899,0.2,0.00825,0.6
"3023",544722," hard_6",1.1,0,7,0.434343434343,0.2,0.00825,0.6
"3024",544722," hard_6",2.2,0,8,0.393939393939,0.2,0.00825,0.6
"3025",7138771," hard_1",1.1,2,3,0.777777777778,0.2,0.00825,0.6
"3026",7138771," hard_1",2.2,2,5,0.161616161616,0.2,0.00825,0.6
"3027",7138771," moderate_6",1.1,4,4,0.606060606061,0.2,0.00825,0.6
"3028",7138771," moderate_6",2.2,1,4,0.69696969697,0.2,0.00825,0.6
"3029",7138771," hard_3",1.1,2,4,0.343434343434,0.2,0.00825,0.6
"3030",7138771," hard_3",2.2,1,4,0.323232323232,0.2,0.00825,0.6
"3031",7138771," hard_2",1.1,4,4,0.383838383838,0.2,0.00825,0.6
"3032",7138771," hard_2",2.2,4,4,0.646464646465,0.2,0.00825,0.6
"3033",7138771," easy_6",1.1,0,1,0.383838383838,0.2,0.00825,0.6
"3034",7138771," easy_6",2.2,0,0,0.494949494949,0.2,0.00825,0.6
"3035",7138771," easy_1",1.1,1,3,0.939393939394,0.2,0.00825,0.6
"3036",7138771," easy_1",2.2,0,1,0.555555555556,0.2,0.00825,0.6
"3037",7138771," easy_2",1.1,0,1,0.686868686869,0.2,0.00825,0.6
"3038",7138771," easy_2",2.2,0,1,0.343434343434,0.2,0.00825,0.6
"3039",7138771," hard_5",1.1,2,3,0.020202020202,0.2,0.00825,0.6
"3040",7138771," hard_5",2.2,0,6,0.89898989899,0.2,0.00825,0.6
"3041",7138771," moderate_2",1.1,2,4,0.121212121212,0.2,0.00825,0.6
"3042",7138771," moderate_2",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"3043",7138771," easy_5",1.1,2,4,0.808080808081,0.2,0.00825,0.6
"3044",7138771," easy_5",2.2,0,4,0.363636363636,0.2,0.00825,0.6
"3045",7138771," moderate_1",1.1,1,3,0.313131313131,0.2,0.00825,0.6
"3046",7138771," moderate_1",2.2,0,6,0.727272727273,0.2,0.00825,0.6
"3047",7138771," moderate_5",1.1,2,4,0.666666666667,0.2,0.00825,0.6
"3048",7138771," moderate_5",2.2,0,2,0.89898989899,0.2,0.00825,0.6
"3049",7138771," moderate_4",1.1,4,4,0.434343434343,0.2,0.00825,0.6
"3050",7138771," moderate_4",2.2,5,3,0.59595959596,0.2,0.00825,0.6
"3051",7138771," easy_4",1.1,0,1,0.20202020202,0.2,0.00825,0.6
"3052",7138771," easy_4",2.2,0,3,0.737373737374,0.2,0.00825,0.6
"3053",7138771," moderate_3",1.1,2,4,0.989898989899,0.2,0.00825,0.6
"3054",7138771," moderate_3",2.2,0,5,1,0.2,0.00825,0.6
"3055",7138771," hard_4",1.1,2,3,0.505050505051,0.2,0.00825,0.6
"3056",7138771," hard_4",2.2,1,4,0.828282828283,0.2,0.00825,0.6
"3057",7138771," easy_3",1.1,0,1,0.161616161616,0.2,0.00825,0.6
"3058",7138771," easy_3",2.2,0,6,0.858585858586,0.2,0.00825,0.6
"3059",7138771," hard_6",1.1,0,6,0.424242424242,0.2,0.00825,0.6
"3060",7138771," hard_6",2.2,0,5,0.474747474747,0.2,0.00825,0.6
"3061",5180924," hard_1",1.1,3,3,0.161616161616,0.2,0.00825,0.6
"3062",5180924," hard_1",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"3063",5180924," moderate_6",1.1,0,1,0.343434343434,0.2,0.00825,0.6
"3064",5180924," moderate_6",2.2,0,1,0.383838383838,0.2,0.00825,0.6
"3065",5180924," hard_3",1.1,3,4,0.161616161616,0.2,0.00825,0.6
"3066",5180924," hard_3",2.2,1,5,0.343434343434,0.2,0.00825,0.6
"3067",5180924," hard_2",1.1,3,3,0.131313131313,0.2,0.00825,0.6
"3068",5180924," hard_2",2.2,1,5,0.535353535354,0.2,0.00825,0.6
"3069",5180924," easy_6",1.1,0,1,0.373737373737,0.2,0.00825,0.6
"3070",5180924," easy_6",2.2,0,1,0.171717171717,0.2,0.00825,0.6
"3071",5180924," easy_1",1.1,0,1,0.555555555556,0.2,0.00825,0.6
"3072",5180924," easy_1",2.2,0,5,0.919191919192,0.2,0.00825,0.6
"3073",5180924," easy_2",1.1,0,1,0.363636363636,0.2,0.00825,0.6
"3074",5180924," easy_2",2.2,0,1,0.686868686869,0.2,0.00825,0.6
"3075",5180924," hard_5",1.1,3,4,0.909090909091,0.2,0.00825,0.6
"3076",5180924," hard_5",2.2,0,6,0.505050505051,0.2,0.00825,0.6
"3077",5180924," moderate_2",1.1,2,3,0.474747474747,0.2,0.00825,0.6
"3078",5180924," moderate_2",2.2,1,6,0.909090909091,0.2,0.00825,0.6
"3079",5180924," easy_5",1.1,3,4,0.909090909091,0.2,0.00825,0.6
"3080",5180924," easy_5",2.2,0,5,0.979797979798,0.2,0.00825,0.6
"3081",5180924," moderate_1",1.1,2,4,0.313131313131,0.2,0.00825,0.6
"3082",5180924," moderate_1",2.2,0,5,0.727272727273,0.2,0.00825,0.6
"3083",5180924," moderate_5",1.1,3,4,0.59595959596,0.2,0.00825,0.6
"3084",5180924," moderate_5",2.2,0,6,0.939393939394,0.2,0.00825,0.6
"3085",5180924," moderate_4",1.1,3,4,0.111111111111,0.2,0.00825,0.6
"3086",5180924," moderate_4",2.2,0,6,0.10101010101,0.2,0.00825,0.6
"3087",5180924," easy_4",1.1,0,1,0.777777777778,0.2,0.00825,0.6
"3088",5180924," easy_4",2.2,0,2,0.252525252525,0.2,0.00825,0.6
"3089",5180924," moderate_3",1.1,2,3,0.020202020202,0.2,0.00825,0.6
"3090",5180924," moderate_3",2.2,0,6,0.010101010101,0.2,0.00825,0.6
"3091",5180924," hard_4",1.1,2,4,0.989898989899,0.2,0.00825,0.6
"3092",5180924," hard_4",2.2,1,6,0.888888888889,0.2,0.00825,0.6
"3093",5180924," easy_3",1.1,2,2,0.161616161616,0.2,0.00825,0.6
"3094",5180924," easy_3",2.2,0,1,0.131313131313,0.2,0.00825,0.6
"3095",5180924," hard_6",1.1,0,9,0.424242424242,0.2,0.00825,0.6
"3096",5180924," hard_6",2.2,0,5,0.424242424242,0.2,0.00825,0.6
"3097",7690803," hard_1",1.1,3,4,0.383838383838,0.2,0.00825,0.6
"3098",7690803," hard_1",2.2,2,4,0.161616161616,0.2,0.00825,0.6
"3099",7690803," moderate_6",1.1,0,1,0.353535353535,0.2,0.00825,0.6
"3100",7690803," moderate_6",2.2,2,4,0.888888888889,0.2,0.00825,0.6
"3101",7690803," hard_3",1.1,3,4,0.151515151515,0.2,0.00825,0.6
"3102",7690803," hard_3",2.2,1,5,0.131313131313,0.2,0.00825,0.6
"3103",7690803," hard_2",1.1,2,3,0.373737373737,0.2,0.00825,0.6
"3104",7690803," hard_2",2.2,1,5,0.353535353535,0.2,0.00825,0.6
"3105",7690803," easy_6",1.1,0,1,0.494949494949,0.2,0.00825,0.6
"3106",7690803," easy_6",2.2,0,1,0.121212121212,0.2,0.00825,0.6
"3107",7690803," easy_1",1.1,0,3,0.989898989899,0.2,0.00825,0.6
"3108",7690803," easy_1",2.2,0,2,0.959595959596,0.2,0.00825,0.6
"3109",7690803," easy_2",1.1,0,1,0.0606060606061,0.2,0.00825,0.6
"3110",7690803," easy_2",2.2,0,1,0.565656565657,0.2,0.00825,0.6
"3111",7690803," hard_5",1.1,2,3,0.949494949495,0.2,0.00825,0.6
"3112",7690803," hard_5",2.2,0,6,0.545454545455,0.2,0.00825,0.6
"3113",7690803," moderate_2",1.1,4,4,0.919191919192,0.2,0.00825,0.6
"3114",7690803," moderate_2",2.2,1,4,0.141414141414,0.2,0.00825,0.6
"3115",7690803," easy_5",1.1,2,4,0.0808080808081,0.2,0.00825,0.6
"3116",7690803," easy_5",2.2,0,5,0.030303030303,0.2,0.00825,0.6
"3117",7690803," moderate_1",1.1,0,4,0.323232323232,0.2,0.00825,0.6
"3118",7690803," moderate_1",2.2,0,6,0.757575757576,0.2,0.00825,0.6
"3119",7690803," moderate_5",1.1,2,4,0.030303030303,0.2,0.00825,0.6
"3120",7690803," moderate_5",2.2,0,7,0.919191919192,0.2,0.00825,0.6
"3121",7690803," moderate_4",1.1,3,2,0.424242424242,0.2,0.00825,0.6
"3122",7690803," moderate_4",2.2,1,5,0.151515151515,0.2,0.00825,0.6
"3123",7690803," easy_4",1.1,0,1,0.121212121212,0.2,0.00825,0.6
"3124",7690803," easy_4",2.2,0,1,0.212121212121,0.2,0.00825,0.6
"3125",7690803," moderate_3",1.1,2,3,0.505050505051,0.2,0.00825,0.6
"3126",7690803," moderate_3",2.2,0,6,0.010101010101,0.2,0.00825,0.6
"3127",7690803," hard_4",1.1,2,4,0.89898989899,0.2,0.00825,0.6
"3128",7690803," hard_4",2.2,1,3,0.262626262626,0.2,0.00825,0.6
"3129",7690803," easy_3",1.1,0,3,0.868686868687,0.2,0.00825,0.6
"3130",7690803," easy_3",2.2,0,5,0.888888888889,0.2,0.00825,0.6
"3131",7690803," hard_6",1.1,0,5,0.454545454545,0.2,0.00825,0.6
"3132",7690803," hard_6",2.2,0,6,0.373737373737,0.2,0.00825,0.6
"3133",2476985," hard_1",1.1,3,4,0.161616161616,0.2,0.00825,0.6
"3134",2476985," hard_1",2.2,1,4,0.353535353535,0.2,0.00825,0.6
"3135",2476985," moderate_6",1.1,4,3,0.393939393939,0.2,0.00825,0.6
"3136",2476985," moderate_6",2.2,0,1,0.383838383838,0.2,0.00825,0.6
"3137",2476985," hard_3",1.1,2,3,0.252525252525,0.2,0.00825,0.6
"3138",2476985," hard_3",2.2,3,4,0.363636363636,0.2,0.00825,0.6
"3139",2476985," hard_2",1.1,4,3,0.383838383838,0.2,0.00825,0.6
"3140",2476985," hard_2",2.2,1,5,0.373737373737,0.2,0.00825,0.6
"3141",2476985," easy_6",1.1,0,1,0.434343434343,0.2,0.00825,0.6
"3142",2476985," easy_6",2.2,0,1,0.191919191919,0.2,0.00825,0.6
"3143",2476985," easy_1",1.1,0,3,0.989898989899,0.2,0.00825,0.6
"3144",2476985," easy_1",2.2,0,2,0.909090909091,0.2,0.00825,0.6
"3145",2476985," easy_2",1.1,0,1,0.727272727273,0.2,0.00825,0.6
"3146",2476985," easy_2",2.2,0,1,0.565656565657,0.2,0.00825,0.6
